system,band,width_mm,drop_mm,price
Fixed Roof,C,1000,1000,110.0
Fixed Roof,D,100,100,75.0
Fixed Roof,D,250,100,76.0
Fixed Roof,D,550,100,84.0
Fixed Roof,D,700,100,85.0
Fixed Roof,D,850,100,87.0
Fixed Roof,D,1000,100,94.0
Fixed Roof,D,100,200,75.0
Fixed Roof,D,250,200,79.0
Fixed Roof,D,550,200,84.0
Fixed Roof,D,700,200,87.0
Fixed Roof,D,850,200,91.0
Fixed Roof,D,1000,200,97.0
Fixed Roof,D,100,400,76.0
Fixed Roof,D,250,400,79.0
Fixed Roof,D,550,400,87.0
Fixed Roof,D,700,400,93.0
Fixed Roof,D,850,400,97.0
Fixed Roof,D,1000,400,102.0
Fixed Roof,D,100,600,76.0
Fixed Roof,D,250,600,80.0
Fixed Roof,D,550,600,93.0
Fixed Roof,D,700,600,97.0
Fixed Roof,D,850,600,101.0
Fixed Roof,D,1000,600,110.0
Fixed Roof,D,100,800,76.0
Fixed Roof,D,250,800,82.0
Fixed Roof,D,550,800,94.0
Fixed Roof,D,700,800,101.0
Fixed Roof,D,850,800,107.0
Fixed Roof,D,1000,800,114.0
Fixed Roof,D,100,1000,80.0
Fixed Roof,D,250,1000,84.0
Fixed Roof,D,550,1000,99.0
Fixed Roof,D,700,1000,105.0
Fixed Roof,D,850,1000,111.0
Fixed Roof,D,1000,1000,120.0
Fixed Roof,E,100,100,84.0
Fixed Roof,E,250,100,86.0
Fixed Roof,E,550,100,97.0
Fixed Roof,E,700,100,100.0
Fixed Roof,E,850,100,102.0
Fixed Roof,E,1000,100,110.0
Fixed Roof,E,100,200,84.0
Fixed Roof,E,250,200,91.0
Fixed Roof,E,550,200,97.0
Fixed Roof,E,700,200,102.0
Fixed Roof,E,850,200,104.0
Fixed Roof,E,1000,200,111.0
Fixed Roof,E,100,400,86.0
Fixed Roof,E,250,400,91.0
Fixed Roof,E,550,400,102.0
Fixed Roof,E,700,400,107.0
Fixed Roof,E,850,400,111.0
Fixed Roof,E,1000,400,118.0
Fixed Roof,E,100,600,86.0
Fixed Roof,E,250,600,93.0
Fixed Roof,E,550,600,107.0
Fixed Roof,E,700,600,111.0
Fixed Roof,E,850,600,116.0
Fixed Roof,E,1000,600,125.0
Fixed Roof,E,100,800,86.0
Fixed Roof,E,250,800,94.0
Fixed Roof,E,550,800,110.0
Fixed Roof,E,700,800,116.0
Fixed Roof,E,850,800,121.0
Fixed Roof,E,1000,800,130.0
Fixed Roof,E,100,1000,93.0
Fixed Roof,E,250,1000,97.0
Fixed Roof,E,550,1000,113.0
Fixed Roof,E,700,1000,119.0
Fixed Roof,E,850,1000,127.0
Fixed Roof,E,1000,1000,140.0
Perfect Fit,Elements,250,200,107.0
Perfect Fit,Elements,400,200,110.0
Perfect Fit,Elements,550,200,113.0
Perfect Fit,Elements,700,200,116.0
Perfect Fit,Elements,850,200,118.0
Perfect Fit,Elements,1000,200,126.0
Perfect Fit,Elements,1150,200,130.0
Perfect Fit,Elements,1300,200,140.0
Perfect Fit,Elements,1500,200,144.0
Perfect Fit,Elements,250,400,110.0
Perfect Fit,Elements,400,400,114.0
Perfect Fit,Elements,550,400,117.0
Perfect Fit,Elements,700,400,121.0
Perfect Fit,Elements,850,400,126.0
Perfect Fit,Elements,1000,400,132.0
Perfect Fit,Elements,1150,400,141.0
Perfect Fit,Elements,1300,400,148.0
Perfect Fit,Elements,1500,400,151.0
Perfect Fit,Elements,250,600,114.0
Perfect Fit,Elements,400,600,118.0
Perfect Fit,Elements,550,600,123.0
Perfect Fit,Elements,700,600,127.0
Perfect Fit,Elements,850,600,132.0
Perfect Fit,Elements,1000,600,143.0
Perfect Fit,Elements,1150,600,149.0
Perfect Fit,Elements,1300,600,156.0
Perfect Fit,Elements,1500,600,162.0
Perfect Fit,Elements,250,800,117.0
Perfect Fit,Elements,400,800,123.0
Perfect Fit,Elements,550,800,127.0
Perfect Fit,Elements,700,800,134.0
Perfect Fit,Elements,850,800,141.0
Perfect Fit,Elements,1000,800,150.0
Perfect Fit,Elements,1150,800,156.0
Perfect Fit,Elements,1300,800,165.0
Perfect Fit,Elements,1500,800,175.0
Perfect Fit,Elements,250,1000,121.0
Perfect Fit,Elements,400,1000,127.0
Perfect Fit,Elements,550,1000,134.0
Perfect Fit,Elements,700,1000,143.0
Perfect Fit,Elements,850,1000,148.0
Perfect Fit,Elements,1000,1000,156.0
Perfect Fit,Elements,1150,1000,164.0
Perfect Fit,Elements,1300,1000,174.0
Perfect Fit,Elements,1500,1000,183.0
Perfect Fit,Elements,250,1200,127.0
Perfect Fit,Elements,400,1200,135.0
Perfect Fit,Elements,550,1200,144.0
Perfect Fit,Elements,700,1200,150.0
Perfect Fit,Elements,850,1200,157.0
Perfect Fit,Elements,1000,1200,167.0
Perfect Fit,Elements,1150,1200,177.0
Perfect Fit,Elements,1300,1200,186.0
Perfect Fit,Elements,1500,1200,194.0
Perfect Fit,Elements,250,1400,135.0
Perfect Fit,Elements,400,1400,145.0
Perfect Fit,Elements,550,1400,151.0
Perfect Fit,Elements,700,1400,160.0
Perfect Fit,Elements,850,1400,167.0
Perfect Fit,Elements,1000,1400,180.0
Perfect Fit,Elements,1150,1400,186.0
Perfect Fit,Elements,1300,1400,197.0
Perfect Fit,Elements,1500,1400,202.0
Perfect Fit,Elements,250,1600,144.0
Perfect Fit,Elements,400,1600,151.0
Perfect Fit,Elements,550,1600,160.0
Perfect Fit,Elements,700,1600,173.0
Perfect Fit,Elements,850,1600,181.0
Perfect Fit,Elements,1000,1600,190.0
Perfect Fit,Elements,1150,1600,201.0
Perfect Fit,Elements,1300,1600,210.0
Perfect Fit,Elements,250,1800,150.0
Perfect Fit,Elements,400,1800,160.0
Perfect Fit,Elements,550,1800,174.0
Perfect Fit,Elements,700,1800,183.0
Perfect Fit,Elements,850,1800,193.0
Perfect Fit,Elements,1000,1800,206.0
Perfect Fit,Elements,1150,1800,214.0
Perfect Fit,Elements,250,2000,158.0
Perfect Fit,Elements,400,2000,174.0
Perfect Fit,Elements,550,2000,183.0
Perfect Fit,Elements,700,2000,197.0
Perfect Fit,Elements,850,2000,207.0
Perfect Fit,Elements,1000,2000,223.0
Perfect Fit,Elements,250,2200,164.0
Perfect Fit,Elements,400,2200,180.0
Perfect Fit,Elements,550,2200,190.0
Perfect Fit,Elements,700,2200,206.0
Perfect Fit,Elements,850,2200,216.0
Perfect Fit,Elements,1000,2200,233.0
Perfect Fit,A,250,200,125.0
Perfect Fit,A,400,200,128.0
Perfect Fit,A,550,200,130.0
Perfect Fit,A,700,200,135.0
Perfect Fit,A,850,200,141.0
Perfect Fit,A,1000,200,149.0
Perfect Fit,A,1150,200,153.0
Perfect Fit,A,1300,200,161.0
Perfect Fit,A,1500,200,167.0
Perfect Fit,A,250,400,128.0
Perfect Fit,A,400,400,134.0
Perfect Fit,A,550,400,140.0
Perfect Fit,A,700,400,145.0
Perfect Fit,A,850,400,149.0
Perfect Fit,A,1000,400,156.0
Perfect Fit,A,1150,400,162.0
Perfect Fit,A,1300,400,174.0
Perfect Fit,A,1500,400,179.0
Perfect Fit,A,250,600,134.0
Perfect Fit,A,400,600,141.0
Perfect Fit,A,550,600,146.0
Perfect Fit,A,700,600,150.0
Perfect Fit,A,850,600,156.0
Perfect Fit,A,1000,600,165.0
Perfect Fit,A,1150,600,177.0
Perfect Fit,A,1300,600,184.0
Perfect Fit,A,1500,600,190.0
Perfect Fit,A,250,800,140.0
Perfect Fit,A,400,800,146.0
Perfect Fit,A,550,800,150.0
Perfect Fit,A,700,800,157.0
Perfect Fit,A,850,800,162.0
Perfect Fit,A,1000,800,178.0
Perfect Fit,A,1150,800,184.0
Perfect Fit,A,1300,800,195.0
Perfect Fit,A,1500,800,205.0
Perfect Fit,A,250,1000,145.0
Perfect Fit,A,400,1000,150.0
Perfect Fit,A,550,1000,157.0
Perfect Fit,A,700,1000,165.0
Perfect Fit,A,850,1000,174.0
Perfect Fit,A,1000,1000,184.0
Perfect Fit,A,1150,1000,194.0
Perfect Fit,A,1300,1000,203.0
Perfect Fit,A,1500,1000,216.0
Perfect Fit,A,250,1200,150.0
Perfect Fit,A,400,1200,158.0
Perfect Fit,A,550,1200,167.0
Perfect Fit,A,700,1200,178.0
Perfect Fit,A,850,1200,185.0
Perfect Fit,A,1000,1200,198.0
Perfect Fit,A,1150,1200,207.0
Perfect Fit,A,1300,1200,220.0
Perfect Fit,A,1500,1200,228.0
Perfect Fit,A,250,1400,158.0
Perfect Fit,A,400,1400,169.0
Perfect Fit,A,550,1400,179.0
Perfect Fit,A,700,1400,189.0
Perfect Fit,A,850,1400,198.0
Perfect Fit,A,1000,1400,210.0
Perfect Fit,A,1150,1400,220.0
Perfect Fit,A,1300,1400,232.0
Perfect Fit,A,1500,1400,238.0
Perfect Fit,A,250,1600,167.0
Perfect Fit,A,400,1600,179.0
Perfect Fit,A,550,1600,189.0
Perfect Fit,A,700,1600,201.0
Perfect Fit,A,850,1600,212.0
Perfect Fit,A,1000,1600,226.0
Perfect Fit,A,1150,1600,236.0
Perfect Fit,A,1300,1600,247.0
Perfect Fit,A,250,1800,178.0
Perfect Fit,A,400,1800,189.0
Perfect Fit,A,550,1800,203.0
Perfect Fit,A,700,1800,216.0
Perfect Fit,A,850,1800,227.0
Perfect Fit,A,1000,1800,241.0
Perfect Fit,A,1150,1800,254.0
Perfect Fit,A,250,2000,188.0
Perfect Fit,A,400,2000,203.0
Perfect Fit,A,550,2000,216.0
Perfect Fit,A,700,2000,232.0
Perfect Fit,A,850,2000,244.0
Perfect Fit,A,1000,2000,261.0
Perfect Fit,A,250,2200,194.0
Perfect Fit,A,400,2200,210.0
Perfect Fit,A,550,2200,226.0
Perfect Fit,A,700,2200,241.0
Perfect Fit,A,850,2200,256.0
Perfect Fit,A,1000,2200,274.0
Perfect Fit,B,250,200,128.0
Perfect Fit,B,400,200,134.0
Perfect Fit,B,550,200,140.0
Perfect Fit,B,700,200,145.0
Perfect Fit,B,850,200,148.0
Perfect Fit,B,1000,200,153.0
Perfect Fit,B,1150,200,161.0
Perfect Fit,B,1300,200,169.0
Perfect Fit,B,1500,200,178.0
Perfect Fit,B,250,400,134.0
Perfect Fit,B,400,400,141.0
Perfect Fit,B,550,400,146.0
Perfect Fit,B,700,400,150.0
Perfect Fit,B,850,400,156.0
Perfect Fit,B,1000,400,165.0
Perfect Fit,B,1150,400,174.0
Perfect Fit,B,1300,400,182.0
Perfect Fit,B,1500,400,189.0
Perfect Fit,B,250,600,141.0
Perfect Fit,B,400,600,148.0
Perfect Fit,B,550,600,152.0
Perfect Fit,B,700,600,158.0
Perfect Fit,B,850,600,165.0
Perfect Fit,B,1000,600,178.0
Perfect Fit,B,1150,600,185.0
Perfect Fit,B,1300,600,195.0
Perfect Fit,B,1500,600,207.0
Perfect Fit,B,250,800,146.0
Perfect Fit,B,400,800,152.0
Perfect Fit,B,550,800,158.0
Perfect Fit,B,700,800,167.0
Perfect Fit,B,850,800,177.0
Perfect Fit,B,1000,800,188.0
Perfect Fit,B,1150,800,200.0
Perfect Fit,B,1300,800,210.0
Perfect Fit,B,1500,800,223.0
Perfect Fit,B,250,1000,150.0
Perfect Fit,B,400,1000,158.0
Perfect Fit,B,550,1000,167.0
Perfect Fit,B,700,1000,178.0
Perfect Fit,B,850,1000,185.0
Perfect Fit,B,1000,1000,198.0
Perfect Fit,B,1150,1000,208.0
Perfect Fit,B,1300,1000,220.0
Perfect Fit,B,1500,1000,228.0
Perfect Fit,B,250,1200,158.0
Perfect Fit,B,400,1200,169.0
Perfect Fit,B,550,1200,179.0
Perfect Fit,B,700,1200,189.0
Perfect Fit,B,850,1200,200.0
Perfect Fit,B,1000,1200,213.0
Perfect Fit,B,1150,1200,226.0
Perfect Fit,B,1300,1200,238.0
Perfect Fit,B,1500,1200,250.0
Perfect Fit,B,250,1400,169.0
Perfect Fit,B,400,1400,181.0
Perfect Fit,B,550,1400,190.0
Perfect Fit,B,700,1400,205.0
Perfect Fit,B,850,1400,213.0
Perfect Fit,B,1000,1400,228.0
Perfect Fit,B,1150,1400,240.0
Perfect Fit,B,1300,1400,250.0
Perfect Fit,B,1500,1400,263.0
Perfect Fit,B,250,1600,179.0
Perfect Fit,B,400,1600,190.0
Perfect Fit,B,550,1600,205.0
Perfect Fit,B,700,1600,220.0
Perfect Fit,B,850,1600,232.0
Perfect Fit,B,1000,1600,247.0
Perfect Fit,B,1150,1600,261.0
Perfect Fit,B,1300,1600,274.0
Perfect Fit,B,250,1800,189.0
Perfect Fit,B,400,1800,205.0
Perfect Fit,B,550,1800,220.0
Perfect Fit,B,700,1800,235.0
Perfect Fit,B,850,1800,249.0
Perfect Fit,B,1000,1800,265.0
Perfect Fit,B,1150,1800,280.0
Perfect Fit,B,250,2000,201.0
Perfect Fit,B,400,2000,218.0
Perfect Fit,B,550,2000,235.0
Perfect Fit,B,700,2000,254.0
Perfect Fit,B,850,2000,271.0
Perfect Fit,B,1000,2000,288.0
Perfect Fit,B,250,2200,208.0
Perfect Fit,B,400,2200,228.0
Perfect Fit,B,550,2200,245.0
Perfect Fit,B,700,2200,265.0
Perfect Fit,B,850,2200,283.0
Perfect Fit,B,1000,2200,306.0
Perfect Fit,C,250,200,134.0
Perfect Fit,C,400,200,141.0
Perfect Fit,C,550,200,145.0
Perfect Fit,C,700,200,149.0
Perfect Fit,C,850,200,152.0
Perfect Fit,C,1000,200,161.0
Perfect Fit,C,1150,200,167.0
Perfect Fit,C,1300,200,178.0
Perfect Fit,C,1500,200,184.0
Perfect Fit,C,250,400,141.0
Perfect Fit,C,400,400,146.0
Perfect Fit,C,550,400,150.0
Perfect Fit,C,700,400,156.0
Perfect Fit,C,850,400,161.0
Perfect Fit,C,1000,400,174.0
Perfect Fit,C,1150,400,181.0
Perfect Fit,C,1300,400,189.0
Perfect Fit,C,1500,400,200.0
Perfect Fit,C,250,600,146.0
Perfect Fit,C,400,600,152.0
Perfect Fit,C,550,600,157.0
Perfect Fit,C,700,600,165.0
Perfect Fit,C,850,600,174.0
Perfect Fit,C,1000,600,184.0
Perfect Fit,C,1150,600,194.0
Perfect Fit,C,1300,600,205.0
Perfect Fit,C,1500,600,216.0
Perfect Fit,C,250,800,150.0
Perfect Fit,C,400,800,158.0
Perfect Fit,C,550,800,167.0
Perfect Fit,C,700,800,177.0
Perfect Fit,C,850,800,182.0
Perfect Fit,C,1000,800,198.0
Perfect Fit,C,1150,800,208.0
Perfect Fit,C,1300,800,223.0
Perfect Fit,C,1500,800,233.0
Perfect Fit,C,250,1000,157.0
Perfect Fit,C,400,1000,167.0
Perfect Fit,C,550,1000,177.0
Perfect Fit,C,700,1000,185.0
Perfect Fit,C,850,1000,194.0
Perfect Fit,C,1000,1000,208.0
Perfect Fit,C,1150,1000,223.0
Perfect Fit,C,1300,1000,236.0
Perfect Fit,C,1500,1000,250.0
Perfect Fit,C,250,1200,167.0
Perfect Fit,C,400,1200,179.0
Perfect Fit,C,550,1200,188.0
Perfect Fit,C,700,1200,200.0
Perfect Fit,C,850,1200,208.0
Perfect Fit,C,1000,1200,227.0
Perfect Fit,C,1150,1200,241.0
Perfect Fit,C,1300,1200,259.0
Perfect Fit,C,1500,1200,275.0
Perfect Fit,C,250,1400,178.0
Perfect Fit,C,400,1400,189.0
Perfect Fit,C,550,1400,201.0
Perfect Fit,C,700,1400,213.0
Perfect Fit,C,850,1400,226.0
Perfect Fit,C,1000,1400,245.0
Perfect Fit,C,1150,1400,263.0
Perfect Fit,C,1300,1400,282.0
Perfect Fit,C,1500,1400,303.0
Perfect Fit,C,250,1600,188.0
Perfect Fit,C,400,1600,203.0
Perfect Fit,C,550,1600,216.0
Perfect Fit,C,700,1600,232.0
Perfect Fit,C,850,1600,244.0
Perfect Fit,C,1000,1600,265.0
Perfect Fit,C,1150,1600,287.0
Perfect Fit,C,1300,1600,309.0
Perfect Fit,C,250,1800,200.0
Perfect Fit,C,400,1800,216.0
Perfect Fit,C,550,1800,232.0
Perfect Fit,C,700,1800,247.0
Perfect Fit,C,850,1800,264.0
Perfect Fit,C,1000,1800,288.0
Perfect Fit,C,1150,1800,312.0
Perfect Fit,C,250,2000,212.0
Perfect Fit,C,400,2000,232.0
Perfect Fit,C,550,2000,249.0
Perfect Fit,C,700,2000,268.0
Perfect Fit,C,850,2000,283.0
Perfect Fit,C,1000,2000,311.0
Perfect Fit,C,250,2200,223.0
Perfect Fit,C,400,2200,241.0
Perfect Fit,C,550,2200,263.0
Perfect Fit,C,700,2200,282.0
Perfect Fit,C,850,2200,303.0
Perfect Fit,C,1000,2200,329.0
Perfect Fit,D,250,200,148.0
Perfect Fit,D,400,200,153.0
Perfect Fit,D,550,200,157.0
Perfect Fit,D,700,200,162.0
Perfect Fit,D,850,200,167.0
Perfect Fit,D,1000,200,179.0
Perfect Fit,D,1150,200,184.0
Perfect Fit,D,1300,200,194.0
Perfect Fit,D,1500,200,203.0
Perfect Fit,D,250,400,153.0
Perfect Fit,D,400,400,158.0
Perfect Fit,D,550,400,165.0
Perfect Fit,D,700,400,173.0
Perfect Fit,D,850,400,179.0
Perfect Fit,D,1000,400,189.0
Perfect Fit,D,1150,400,198.0
Perfect Fit,D,1300,400,208.0
Perfect Fit,D,1500,400,220.0
Perfect Fit,D,250,600,158.0
Perfect Fit,D,400,600,167.0
Perfect Fit,D,550,600,175.0
Perfect Fit,D,700,600,182.0
Perfect Fit,D,850,600,189.0
Perfect Fit,D,1000,600,203.0
Perfect Fit,D,1150,600,212.0
Perfect Fit,D,1300,600,226.0
Perfect Fit,D,1500,600,238.0
Perfect Fit,D,250,800,165.0
Perfect Fit,D,400,800,178.0
Perfect Fit,D,550,800,184.0
Perfect Fit,D,700,800,193.0
Perfect Fit,D,850,800,201.0
Perfect Fit,D,1000,800,216.0
Perfect Fit,D,1150,800,230.0
Perfect Fit,D,1300,800,242.0
Perfect Fit,D,1500,800,257.0
Perfect Fit,D,250,1000,175.0
Perfect Fit,D,400,1000,184.0
Perfect Fit,D,550,1000,193.0
Perfect Fit,D,700,1000,205.0
Perfect Fit,D,850,1000,212.0
Perfect Fit,D,1000,1000,230.0
Perfect Fit,D,1150,1000,242.0
Perfect Fit,D,1300,1000,261.0
Perfect Fit,D,1500,1000,276.0
Perfect Fit,D,250,1200,184.0
Perfect Fit,D,400,1200,197.0
Perfect Fit,D,550,1200,207.0
Perfect Fit,D,700,1200,220.0
Perfect Fit,D,850,1200,230.0
Perfect Fit,D,1000,1200,249.0
Perfect Fit,D,1150,1200,265.0
Perfect Fit,D,1300,1200,283.0
Perfect Fit,D,1500,1200,304.0
Perfect Fit,D,250,1400,194.0
Perfect Fit,D,400,1400,208.0
Perfect Fit,D,550,1400,221.0
Perfect Fit,D,700,1400,235.0
Perfect Fit,D,850,1400,247.0
Perfect Fit,D,1000,1400,271.0
Perfect Fit,D,1150,1400,288.0
Perfect Fit,D,1300,1400,311.0
Perfect Fit,D,1500,1400,331.0
Perfect Fit,D,250,1600,207.0
Perfect Fit,D,400,1600,224.0
Perfect Fit,D,550,1600,238.0
Perfect Fit,D,700,1600,254.0
Perfect Fit,D,850,1600,268.0
Perfect Fit,D,1000,1600,292.0
Perfect Fit,D,1150,1600,314.0
Perfect Fit,D,1300,1600,341.0
Perfect Fit,D,250,1800,220.0
Perfect Fit,D,400,1800,238.0
Perfect Fit,D,550,1800,254.0
Perfect Fit,D,700,1800,273.0
Perfect Fit,D,850,1800,291.0
Perfect Fit,D,1000,1800,316.0
Perfect Fit,D,1150,1800,344.0
Perfect Fit,D,250,2000,234.0
Perfect Fit,D,400,2000,254.0
Perfect Fit,D,550,2000,275.0
Perfect Fit,D,700,2000,296.0
Perfect Fit,D,850,2000,313.0
Perfect Fit,D,1000,2000,342.0
Perfect Fit,D,250,2200,242.0
Perfect Fit,D,400,2200,265.0
Perfect Fit,D,550,2200,288.0
Perfect Fit,D,700,2200,311.0
Perfect Fit,D,850,2200,331.0
Perfect Fit,D,1000,2200,362.0
Perfect Fit,E,250,200,170.0
Perfect Fit,E,400,200,178.0
Perfect Fit,E,550,200,181.0
Perfect Fit,E,700,200,188.0
Perfect Fit,E,850,200,193.0
Perfect Fit,E,1000,200,205.0
Perfect Fit,E,1150,200,212.0
Perfect Fit,E,1300,200,224.0
Perfect Fit,E,1500,200,233.0
Perfect Fit,E,250,400,178.0
Perfect Fit,E,400,400,183.0
Perfect Fit,E,550,400,190.0
Perfect Fit,E,700,400,198.0
Perfect Fit,E,850,400,205.0
Perfect Fit,E,1000,400,220.0
Perfect Fit,E,1150,400,228.0
Perfect Fit,E,1300,400,240.0
Perfect Fit,E,1500,400,252.0
Perfect Fit,E,250,600,183.0
Perfect Fit,E,400,600,193.0
Perfect Fit,E,550,600,201.0
Perfect Fit,E,700,600,210.0
Perfect Fit,E,850,600,220.0
Perfect Fit,E,1000,600,233.0
Perfect Fit,E,1150,600,244.0
Perfect Fit,E,1300,600,259.0
Perfect Fit,E,1500,600,274.0
Perfect Fit,E,250,800,190.0
Perfect Fit,E,400,800,202.0
Perfect Fit,E,550,800,212.0
Perfect Fit,E,700,800,223.0
Perfect Fit,E,850,800,232.0
Perfect Fit,E,1000,800,249.0
Perfect Fit,E,1150,800,263.0
Perfect Fit,E,1300,800,279.0
Perfect Fit,E,1500,800,296.0
Perfect Fit,E,250,1000,201.0
Perfect Fit,E,400,1000,212.0
Perfect Fit,E,550,1000,223.0
Perfect Fit,E,700,1000,235.0
Perfect Fit,E,850,1000,244.0
Perfect Fit,E,1000,1000,263.0
Perfect Fit,E,1150,1000,279.0
Perfect Fit,E,1300,1000,299.0
Perfect Fit,E,1500,1000,316.0
Perfect Fit,E,250,1200,212.0
Perfect Fit,E,400,1200,226.0
Perfect Fit,E,550,1200,238.0
Perfect Fit,E,700,1200,252.0
Perfect Fit,E,850,1200,263.0
Perfect Fit,E,1000,1200,287.0
Perfect Fit,E,1150,1200,306.0
Perfect Fit,E,1300,1200,327.0
Perfect Fit,E,1500,1200,348.0
Perfect Fit,E,250,1400,224.0
Perfect Fit,E,400,1400,240.0
Perfect Fit,E,550,1400,254.0
Perfect Fit,E,700,1400,272.0
Perfect Fit,E,850,1400,283.0
Perfect Fit,E,1000,1400,311.0
Perfect Fit,E,1150,1400,331.0
Perfect Fit,E,1300,1400,357.0
Perfect Fit,E,1500,1400,381.0
Perfect Fit,E,250,1600,238.0
Perfect Fit,E,400,1600,257.0
Perfect Fit,E,550,1600,274.0
Perfect Fit,E,700,1600,292.0
Perfect Fit,E,850,1600,308.0
Perfect Fit,E,1000,1600,336.0
Perfect Fit,E,1150,1600,362.0
Perfect Fit,E,1300,1600,390.0
Perfect Fit,E,250,1800,252.0
Perfect Fit,E,400,1800,274.0
Perfect Fit,E,550,1800,292.0
Perfect Fit,E,700,1800,313.0
Perfect Fit,E,850,1800,335.0
Perfect Fit,E,1000,1800,364.0
Perfect Fit,E,1150,1800,394.0
Perfect Fit,E,250,2000,268.0
Perfect Fit,E,400,2000,292.0
Perfect Fit,E,550,2000,314.0
Perfect Fit,E,700,2000,339.0
Perfect Fit,E,850,2000,359.0
Perfect Fit,E,1000,2000,392.0
Perfect Fit,E,250,2200,279.0
Perfect Fit,E,400,2200,306.0
Perfect Fit,E,550,2200,331.0
Perfect Fit,E,700,2200,357.0
Perfect Fit,E,850,2200,381.0
Perfect Fit,E,1000,2200,418.0
Perfect Fit Golden Oak,Elements,250,200,121.0
Perfect Fit Golden Oak,Elements,400,200,126.0
Perfect Fit Golden Oak,Elements,550,200,129.0
Perfect Fit Golden Oak,Elements,700,200,132.0
Perfect Fit Golden Oak,Elements,850,200,140.0
Perfect Fit Golden Oak,Elements,1000,200,147.0
Perfect Fit Golden Oak,Elements,1150,200,150.0
Perfect Fit Golden Oak,Elements,1300,200,157.0
Perfect Fit Golden Oak,Elements,1500,200,162.0
Perfect Fit Golden Oak,Elements,250,400,126.0
Perfect Fit Golden Oak,Elements,400,400,130.0
Perfect Fit Golden Oak,Elements,550,400,135.0
Perfect Fit Golden Oak,Elements,700,400,143.0
Perfect Fit Golden Oak,Elements,850,400,145.0
Perfect Fit Golden Oak,Elements,1000,400,153.0
Perfect Fit Golden Oak,Elements,1150,400,158.0
Perfect Fit Golden Oak,Elements,1300,400,167.0
Perfect Fit Golden Oak,Elements,1500,400,177.0
Perfect Fit Golden Oak,Elements,250,600,130.0
Perfect Fit Golden Oak,Elements,400,600,135.0
Perfect Fit Golden Oak,Elements,550,600,144.0
Perfect Fit Golden Oak,Elements,700,600,148.0
Perfect Fit Golden Oak,Elements,850,600,151.0
Perfect Fit Golden Oak,Elements,1000,600,162.0
Perfect Fit Golden Oak,Elements,1150,600,173.0
Perfect Fit Golden Oak,Elements,1300,600,181.0
Perfect Fit Golden Oak,Elements,1500,600,188.0
Perfect Fit Golden Oak,Elements,250,800,135.0
Perfect Fit Golden Oak,Elements,400,800,144.0
Perfect Fit Golden Oak,Elements,550,800,149.0
Perfect Fit Golden Oak,Elements,700,800,155.0
Perfect Fit Golden Oak,Elements,850,800,160.0
Perfect Fit Golden Oak,Elements,1000,800,174.0
Perfect Fit Golden Oak,Elements,1150,800,181.0
Perfect Fit Golden Oak,Elements,1300,800,190.0
Perfect Fit Golden Oak,Elements,1500,800,201.0
Perfect Fit Golden Oak,Elements,250,1000,143.0
Perfect Fit Golden Oak,Elements,400,1000,149.0
Perfect Fit Golden Oak,Elements,550,1000,155.0
Perfect Fit Golden Oak,Elements,700,1000,162.0
Perfect Fit Golden Oak,Elements,850,1000,169.0
Perfect Fit Golden Oak,Elements,1000,1000,181.0
Perfect Fit Golden Oak,Elements,1150,1000,188.0
Perfect Fit Golden Oak,Elements,1300,1000,198.0
Perfect Fit Golden Oak,Elements,1500,1000,210.0
Perfect Fit Golden Oak,Elements,250,1200,148.0
Perfect Fit Golden Oak,Elements,400,1200,156.0
Perfect Fit Golden Oak,Elements,550,1200,164.0
Perfect Fit Golden Oak,Elements,700,1200,175.0
Perfect Fit Golden Oak,Elements,850,1200,181.0
Perfect Fit Golden Oak,Elements,1000,1200,193.0
Perfect Fit Golden Oak,Elements,1150,1200,202.0
Perfect Fit Golden Oak,Elements,1300,1200,213.0
Perfect Fit Golden Oak,Elements,1500,1200,225.0
Perfect Fit Golden Oak,Elements,250,1400,155.0
Perfect Fit Golden Oak,Elements,400,1400,165.0
Perfect Fit Golden Oak,Elements,550,1400,175.0
Perfect Fit Golden Oak,Elements,700,1400,184.0
Perfect Fit Golden Oak,Elements,850,1400,193.0
Perfect Fit Golden Oak,Elements,1000,1400,206.0
Perfect Fit Golden Oak,Elements,1150,1400,214.0
Perfect Fit Golden Oak,Elements,1300,1400,225.0
Perfect Fit Golden Oak,Elements,1500,1400,234.0
Perfect Fit Golden Oak,Elements,250,1600,164.0
Perfect Fit Golden Oak,Elements,400,1600,177.0
Perfect Fit Golden Oak,Elements,550,1600,184.0
Perfect Fit Golden Oak,Elements,700,1600,198.0
Perfect Fit Golden Oak,Elements,850,1600,207.0
Perfect Fit Golden Oak,Elements,1000,1600,221.0
Perfect Fit Golden Oak,Elements,1150,1600,232.0
Perfect Fit Golden Oak,Elements,1300,1600,241.0
Perfect Fit Golden Oak,Elements,250,1800,177.0
Perfect Fit Golden Oak,Elements,400,1800,189.0
Perfect Fit Golden Oak,Elements,550,1800,201.0
Perfect Fit Golden Oak,Elements,700,1800,210.0
Perfect Fit Golden Oak,Elements,850,1800,223.0
Perfect Fit Golden Oak,Elements,1000,1800,238.0
Perfect Fit Golden Oak,Elements,1150,1800,248.0
Perfect Fit Golden Oak,Elements,250,2000,186.0
Perfect Fit Golden Oak,Elements,400,2000,201.0
Perfect Fit Golden Oak,Elements,550,2000,213.0
